AtNum,OxSt,Group,Rsd(0),DCount,RMin,RMax,RAverage,NRMin,NRMax
60,3,E16(Ln),2.0151476,9,2.36655,2.81478,2.51293,1.174380477,1.396810834
12,2,E02(Be),1.768518556,6,2.02751,2.12568,2.08421,1.146445421,1.201955158
12,2,E02(Be),1.768518556,6,2.05203,2.12852,2.08247,1.160310133,1.203561022
11,1,E01(Li),2.084456,6,2.27855,2.88206,2.45756,1.093114942,1.382643721
29,2,E11(Cu),1.418656375,4,1.93907,1.96225,1.95066,1.366835574,1.383174978
29,2,E11(Cu),1.418656375,4,1.9658,1.9933,1.97955,1.385677346,1.405061885
13,3,E13(Al),1.582394161,6,1.87598,1.90561,1.89145,1.185532686,1.204257477
29,2,E11(Cu),1.418656375,5,1.92923,2.35204,2.02757,1.359899433,1.65793496
29,2,E11(Cu),1.418656375,6,1.97378,2.41677,2.09536,1.391302386,1.70356264
29,2,E11(Cu),1.418656375,5,1.91734,2.42522,2.04025,1.351518263,1.709518981
29,2,E11(Cu),1.418656375,5,1.90419,2.56878,2.06568,1.342248929,1.810713324
29,2,E11(Cu),1.418656375,5,1.92589,2.34924,2.02544,1.357545093,1.655961261
29,2,E11(Cu),1.418656375,6,1.97398,2.41077,2.09258,1.391443365,1.699333286
29,2,E11(Cu),1.418656375,5,1.92144,2.40654,2.03658,1.354408322,1.696351592
29,2,E11(Cu),1.418656375,5,1.90882,2.53467,2.0612,1.345512581,1.786669446
29,2,E11(Cu),1.418656375,5,1.92442,2.35299,2.02566,1.356508901,1.658604607
29,2,E11(Cu),1.418656375,6,1.97433,2.41558,2.09429,1.391690077,1.702723819
29,2,E11(Cu),1.418656375,5,1.91988,2.4156,2.03816,1.35330869,1.702737916
29,2,E11(Cu),1.418656375,5,1.90979,2.55327,2.06489,1.346196326,1.799780444
29,2,E11(Cu),1.418656375,5,1.92591,2.35559,2.02586,1.35755919,1.660437328
29,2,E11(Cu),1.418656375,6,1.97278,2.41646,2.0947,1.390597494,1.703344124
29,2,E11(Cu),1.418656375,5,1.91929,2.42649,2.03939,1.352892803,1.710414194
29,2,E11(Cu),1.418656375,5,1.90721,2.57199,2.06751,1.344377704,1.812976028
29,2,E11(Cu),1.418656375,5,1.92302,2.35861,2.02653,1.355522052,1.662566102
29,2,E11(Cu),1.418656375,6,1.97278,2.41903,2.09608,1.390597494,1.705155697
29,2,E11(Cu),1.418656375,5,1.91856,2.43839,2.04157,1.352378232,1.718802413
29,2,E11(Cu),1.418656375,5,1.90742,2.59278,2.07124,1.344525731,1.82763074
29,2,E11(Cu),1.418656375,5,1.92343,2.36149,2.02806,1.355811057,1.664596192
29,2,E11(Cu),1.418656375,6,1.97216,2.41941,2.09742,1.390160461,1.705423556
29,2,E11(Cu),1.418656375,5,1.917,2.45043,2.04359,1.3512786,1.727289316
29,2,E11(Cu),1.418656375,5,1.90662,2.61089,2.07508,1.343961817,1.84039634
29,2,E11(Cu),1.418656375,5,1.92234,2.3627,2.02796,1.355042725,1.665449112
29,2,E11(Cu),1.418656375,6,1.97201,2.42143,2.09797,1.390054727,1.706847439
29,2,E11(Cu),1.418656375,5,1.91441,2.45965,2.0445,1.349452929,1.733788424
29,2,E11(Cu),1.418656375,5,1.90483,2.62351,2.07686,1.34270006,1.849292081
37,1,E01(Li),2.7815355,7,2.78345,3.45453,3.02239,1.000688289,1.241950714
11,1,E01(Li),2.084456,6,2.29873,2.80621,2.45415,1.102796125,1.34625533
11,1,E01(Li),2.084456,6,2.32808,2.42285,2.38264,1.116876538,1.162341637
29,2,E11(Cu),1.418656375,4,1.9461,1.98141,1.97033,1.371790967,1.396680715
3,1,E01(Li),1.718003824,4,1.88744,1.96837,1.93364,1.098623865,1.145730861
3,1,E01(Li),1.718003824,4,1.89604,1.99274,1.9385,1.103629674,1.159915928
3,1,E01(Li),1.718003824,4,1.8661,1.94752,1.8969,1.086202472,1.133594683
3,1,E01(Li),1.718003824,4,1.85828,1.95348,1.9119,1.081650678,1.137063826
3,1,E01(Li),1.718003824,4,1.85862,1.9404,1.89747,1.081848582,1.129450338
3,1,E01(Li),1.718003824,4,1.87174,1.98492,1.91086,1.089485352,1.155364134
3,1,E01(Li),1.718003824,4,1.85523,1.95015,1.88614,1.079875362,1.13512553
3,1,E01(Li),1.718003824,4,1.84914,1.94584,1.90655,1.07633055,1.132616804
3,1,E01(Li),1.718003824,4,1.84083,1.92846,1.88181,1.071493541,1.122500412
3,1,E01(Li),1.718003824,4,1.84225,1.98187,1.90095,1.072320081,1.153588818
3,1,E01(Li),1.718003824,4,1.8493,1.91878,1.87982,1.076423681,1.116865966
3,1,E01(Li),1.718003824,4,1.85219,1.97134,1.90877,1.078105866,1.147459612
3,1,E01(Li),1.718003824,4,1.83525,1.93366,1.87779,1.068245585,1.125527181
3,1,E01(Li),1.718003824,4,1.85249,1.95177,1.90874,1.078280487,1.136068484
3,1,E01(Li),1.718003824,4,1.82115,1.94279,1.87907,1.060038386,1.130841488
3,1,E01(Li),1.718003824,4,1.87848,1.97021,1.91223,1.093408509,1.146801871
3,1,E01(Li),1.718003824,4,1.81232,1.95131,1.86708,1.0548987,1.135800732
3,1,E01(Li),1.718003824,4,1.86397,1.94807,1.91109,1.084962661,1.133914822
3,1,E01(Li),1.718003824,4,1.87802,1.98877,1.93919,1.093140757,1.157605107
3,1,E01(Li),1.718003824,4,1.88288,2.01338,1.9553,1.095969621,1.171929871
3,1,E01(Li),1.718003824,4,1.92561,1.95748,1.94196,1.12084151,1.139392109
3,1,E01(Li),1.718003824,4,1.9181,1.9829,1.95272,1.116470158,1.154188351
29,2,E11(Cu),1.418656375,4,1.89167,1.93127,1.91147,1.333423677,1.361337413
29,2,E11(Cu),1.418656375,6,1.92765,2.43476,2.10963,1.358785703,1.716243653
29,2,E11(Cu),1.418656375,4,1.92237,1.93248,1.92743,1.355063872,1.362190333
29,2,E11(Cu),1.418656375,4,1.92594,1.96049,1.94321,1.357580337,1.381934367
29,2,E11(Cu),1.418656375,4,1.91917,1.93794,1.92855,1.352808216,1.366039045
29,2,E11(Cu),1.418656375,4,1.91911,1.93201,1.92556,1.352765923,1.361859034
29,2,E11(Cu),1.418656375,4,1.91726,1.93618,1.92672,1.351461872,1.364798435
29,2,E11(Cu),1.418656375,4,1.91926,1.93543,1.92734,1.352871656,1.364269765
63,3,E16(Ln),2.258751857,9,2.33633,2.36276,2.34782,1.03434558,1.046046733
23,3,E05(V),1.490642156,6,1.97521,1.99477,1.98557,1.325073219,1.33819508
23,3,E05(V),1.490642156,6,1.9629,2.01182,1.98672,1.316815033,1.349633104
23,3,E05(V),1.490642156,6,1.99271,2.01435,2.00323,1.336813126,1.351330359
23,3,E05(V),1.490642156,6,1.98706,2.013,2.00187,1.333022813,1.350424709
27,2,E09(Co),1.386164625,5,1.99704,2.0835,2.03466,1.440694679,1.503068223
49,3,E13(Al),1.841500846,6,2.10027,2.17784,2.14792,1.14052079,1.18264404
49,3,E13(Al),1.841500846,6,2.08697,2.14934,2.12545,1.13329842,1.167167533
49,3,E13(Al),1.841500846,6,2.08399,2.21068,2.14514,1.131680175,1.20047732
49,3,E13(Al),1.841500846,6,2.10025,2.17038,2.12772,1.140509929,1.178592996
60,3,E16(Ln),2.0151476,9,2.32356,2.79702,2.51419,1.153047052,1.387997584
60,3,E16(Ln),2.0151476,9,2.3479,2.64802,2.49369,1.165125572,1.314057591
57,3,E16(Ln),2.072325611,9,2.37348,2.80746,2.56831,1.145321945,1.354738843
57,3,E16(Ln),2.072325611,9,2.40572,2.69572,2.54777,1.160879346,1.300818745
59,3,E16(Ln),2.021333833,9,2.32649,2.80766,2.53439,1.150967723,1.389013509
59,3,E16(Ln),2.021333833,9,2.36504,2.66305,2.50974,1.170039288,1.31747164
62,3,E16(Ln),1.993293929,9,2.29633,2.79681,2.49047,1.15202779,1.403109677
62,3,E16(Ln),1.993293929,9,2.31664,2.63366,2.46785,1.162216955,1.321260233
63,3,E16(Ln),2.258751857,9,2.28067,2.8026,2.47692,1.009703652,1.240773745
63,3,E16(Ln),2.258751857,9,2.31556,2.62248,2.45883,1.025150236,1.161030589
64,3,E16(Ln),1.9916513,9,2.27708,2.79945,2.46838,1.143312587,1.405592435
64,3,E16(Ln),1.9916513,9,2.29753,2.61602,2.44765,1.153580449,1.313492979
65,3,E16(Ln),1.9714,9,2.25695,2.82263,2.45763,1.144846302,1.431789591
65,3,E16(Ln),1.9714,9,2.2767,2.61903,2.43381,1.154864563,1.328512732
66,3,E16(Ln),1.960576625,9,2.24083,2.83306,2.44929,1.142944362,1.445013658
66,3,E16(Ln),1.960576625,9,2.26141,2.61184,2.42327,1.153441274,1.332179506
29,2,E11(Cu),1.418656375,4,1.92859,1.97832,1.95346,1.359448302,1.394502598
64,3,E16(Ln),1.9916513,9,2.37154,2.56558,2.45519,1.190740568,1.288167261
29,2,E11(Cu),1.418656375,4,1.92539,1.97723,1.95131,1.357192646,1.393734265
66,3,E16(Ln),1.960576625,9,2.34033,2.54179,2.42958,1.193694738,1.296450222
29,2,E11(Cu),1.418656375,4,1.9288,1.97513,1.95197,1.359596329,1.392253991
65,3,E16(Ln),1.9714,9,2.35705,2.55374,2.44329,1.1956224,1.295394136
12,2,E02(Be),1.768518556,6,2.01682,2.11746,2.06288,1.140400814,1.1973072
20,2,E02(Be),2.20137125,6,2.31352,2.42083,2.35645,1.050944951,1.09969184
40,4,E04(Ti),1.769465933,6,1.94365,2.2152,2.09445,1.098438779,1.251903164
26,3,E08(Fe),1.396533658,6,1.97747,2.05076,2.00517,1.415984491,1.468464429
26,3,E08(Fe),1.396533658,6,1.97673,2.05045,2.00226,1.415454607,1.468242451
30,2,E12(Zn),1.533859586,4,1.91951,1.96451,1.9487,1.251424848,1.280762605
30,2,E12(Zn),1.533859586,4,1.92072,1.96374,1.95031,1.252213708,1.280260604
30,2,E12(Zn),1.533859586,4,1.91537,1.97091,1.95295,1.248725775,1.284935086
30,2,E12(Zn),1.533859586,4,1.92332,1.97879,1.95597,1.253908778,1.290072454
60,3,E16(Ln),2.0151476,9,2.40633,2.64089,2.49926,1.194120967,1.310519388
60,3,E16(Ln),2.0151476,9,2.40974,2.64986,2.50025,1.19581315,1.314970675
28,2,E10(Ni),1.382822278,4,1.83851,1.84502,1.84176,1.329534554,1.334242317
56,2,E02(Be),2.473489875,8,2.62648,2.94322,2.75541,1.061851931,1.189905821
92,6,E17(An),1.723427388,8,1.75624,2.56274,2.29836,1.019039161,1.487002016
92,6,E17(An),1.723427388,8,1.75764,2.53378,2.30546,1.019851496,1.470198291
22,4,E04(Ti),1.614949407,6,1.76709,2.14122,1.96963,1.094207653,1.325874353
22,4,E04(Ti),1.614949407,6,1.76412,2.15783,1.96965,1.092368586,1.336159505
22,4,E04(Ti),1.614949407,6,1.76815,2.15029,1.96913,1.09486402,1.331490628
49,3,E13(Al),1.841500846,6,2.08147,2.19137,2.14237,1.130311726,1.189991308
66,3,E16(Ln),1.960576625,9,2.41453,2.58763,2.47208,1.231540746,1.319831098
66,3,E16(Ln),1.960576625,9,2.37353,2.57514,2.46909,1.210628531,1.313460523
64,3,E16(Ln),1.9916513,9,2.37162,2.56162,2.45373,1.190780736,1.286178961
64,3,E16(Ln),1.9916513,9,2.39168,2.57333,2.45672,1.20085278,1.292058504
12,2,E02(Be),1.768518556,4,1.83773,2.02739,1.93269,1.039135266,1.146377568
66,3,E16(Ln),1.960576625,8,2.26721,2.47019,2.38227,1.156399587,1.259930353
29,2,E11(Cu),1.418656375,4,1.94383,1.97747,1.96065,1.370190861,1.393903439
29,2,E11(Cu),1.418656375,4,1.94842,1.97418,1.9613,1.373426317,1.391584343
29,2,E11(Cu),1.418656375,4,1.90989,1.90989,1.90989,1.346266815,1.346266815
29,2,E11(Cu),1.418656375,4,1.91528,1.91528,1.91528,1.350066185,1.350066185
11,1,E01(Li),2.084456,6,2.30957,2.49156,2.41866,1.107996523,1.195304674
11,1,E01(Li),2.084456,6,2.31382,2.43568,2.37,1.110035424,1.16849672
39,3,E03(Sc),1.990691143,9,2.33455,2.46829,2.38336,1.172733404,1.239916101
39,3,E03(Sc),1.990691143,8,2.25228,2.45029,2.36845,1.131406049,1.230874015
25,2,E07(Mn),1.449223348,6,2.16601,2.20155,2.18463,1.494600541,1.519124021
25,2,E07(Mn),1.449223348,6,2.11837,2.25019,2.18348,1.461727761,1.552686826
29,2,E11(Cu),1.418656375,4,1.7303,1.76711,1.74982,1.219675201,1.245622288
28,2,E10(Ni),1.382822278,6,2.00724,2.07898,2.0489,1.451553126,1.503432533
28,2,E10(Ni),1.382822278,6,2.01015,2.08194,2.0484,1.453657518,1.505573083
28,2,E10(Ni),1.382822278,6,1.99927,2.11164,2.05128,1.445789551,1.527050897
28,2,E10(Ni),1.382822278,6,2.01005,2.10046,2.05135,1.453585202,1.518965983
29,2,E11(Cu),1.418656375,4,1.8873,1.93398,1.90749,1.330343298,1.363247672
29,2,E11(Cu),1.418656375,4,1.88134,1.91949,1.90041,1.326142139,1.353033782
29,2,E11(Cu),1.418656375,4,1.8739,1.92669,1.90029,1.32089774,1.358109006
29,2,E11(Cu),1.418656375,4,1.90865,1.9263,1.91747,1.345392749,1.357834098
27,3,E09(Co),1.386164625,6,1.8819,1.89349,1.88741,1.357630952,1.365992153
26,3,E08(Fe),1.396533658,6,1.98409,2.00845,1.9981,1.420724799,1.438167988
22,3,E04(Ti),1.614949407,6,1.99834,2.02216,2.01309,1.237400993,1.252150681
40,4,E04(Ti),1.769465933,7,2.03896,2.19472,2.14704,1.152302489,1.24032905
40,4,E04(Ti),1.769465933,7,2.05999,2.26902,2.1467,1.164187431,1.282319121
40,4,E04(Ti),1.769465933,7,2.05744,2.23919,2.14284,1.162746319,1.265460927
40,4,E04(Ti),1.769465933,7,2.07986,2.20552,2.13861,1.175416808,1.246432586
40,4,E04(Ti),1.769465933,7,2.07602,2.18333,2.13895,1.173246662,1.233892079
40,4,E04(Ti),1.769465933,6,2.04837,2.1657,2.0877,1.157620478,1.223928621
40,4,E04(Ti),1.769465933,7,2.0671,2.27546,2.15532,1.168205593,1.285958637
40,4,E04(Ti),1.769465933,7,2.04068,2.23936,2.13391,1.153274534,1.265557001
40,4,E04(Ti),1.769465933,7,2.04839,2.26561,2.15386,1.157631781,1.280391986
40,4,E04(Ti),1.769465933,7,2.06981,2.31364,2.1363,1.169737129,1.307535769
40,4,E04(Ti),1.769465933,8,2.0775,2.37487,2.20961,1.174083073,1.34213943
40,4,E04(Ti),1.769465933,7,2.04351,2.29829,2.14965,1.154873887,1.298860835
40,4,E04(Ti),1.769465933,7,2.0338,2.24399,2.13926,1.149386355,1.26817361
40,4,E04(Ti),1.769465933,7,2.03927,2.278,2.16949,1.152477684,1.287394098
40,4,E04(Ti),1.769465933,7,2.00695,2.24269,2.14918,1.134212285,1.267438925
40,4,E04(Ti),1.769465933,7,2.01946,2.26609,2.16143,1.141282215,1.280663254
40,4,E04(Ti),1.769465933,8,2.05195,2.34877,2.20261,1.159643688,1.327389217
40,4,E04(Ti),1.769465933,6,1.99446,2.18284,2.07815,1.127153658,1.23361516
11,1,E01(Li),2.084456,6,2.33664,2.36645,2.35155,1.120983125,1.135284218
25,2,E07(Mn),1.449223348,6,2.18751,2.19424,2.19087,1.509436074,1.51407994
13,3,E13(Al),1.582394161,4,1.67802,1.83163,1.75485,1.060431112,1.157505535
82,2,E14(Ge),1.931246917,8,2.40377,3.02633,2.67673,1.244672537,1.567034217
82,2,E14(Ge),1.931246917,8,2.41349,3.09517,2.6851,1.249705555,1.602679581
82,2,E14(Ge),1.931246917,7,2.39217,2.81585,2.61124,1.238666055,1.458047635
49,3,E13(Al),1.841500846,8,2.1624,2.47085,2.31662,1.174259574,1.341758819
20,2,E02(Be),2.20137125,8,2.01829,2.97138,2.49514,0.916833088,1.349785957
20,2,E02(Be),2.20137125,8,2.24754,2.72343,2.43249,1.020972723,1.237151616
25,2,E07(Mn),1.449223348,6,2.11541,2.29892,2.18858,1.459685288,1.586311733
25,2,E07(Mn),1.449223348,6,2.08176,2.29181,2.18928,1.436465955,1.581405657
25,2,E07(Mn),1.449223348,6,2.12994,2.27239,2.18474,1.469711348,1.568005376
25,2,E07(Mn),1.449223348,6,2.0887,2.31661,2.18704,1.441254727,1.598518271
26,3,E08(Fe),1.396533658,6,1.89258,2.2387,2.02154,1.355198272,1.603040491
26,3,E08(Fe),1.396533658,6,1.88501,2.26657,2.01983,1.349777708,1.622997045
3,1,E01(Li),1.718003824,4,1.89359,2.05503,1.95063,1.102203601,1.196173124
66,3,E16(Ln),1.960576625,8,2.26278,2.47308,2.37814,1.154140048,1.26140441
3,1,E01(Li),1.718003824,4,1.89241,2.05,1.94969,1.101516757,1.193245307
68,3,E16(Ln),1.940805375,8,2.24083,2.45475,2.35958,1.154587693,1.264809976
3,1,E01(Li),1.718003824,4,1.88246,2.0559,1.95043,1.095725152,1.196679525
67,3,E16(Ln),1.9568805,8,2.25393,2.46955,2.36714,1.151797465,1.261983039
3,1,E01(Li),1.718003824,4,1.88693,1.9972,1.94207,1.098327008,1.162511965
65,3,E16(Ln),1.9714,8,2.27925,2.43448,2.37958,1.15615806,1.234899057
3,1,E01(Li),1.718003824,4,1.88225,2.05176,1.9446,1.095602917,1.194269752
70,3,E16(Ln),2.155746778,8,2.21169,2.42954,2.33344,1.025950739,1.127006207
57,3,E16(Ln),2.072325611,8,2.39174,2.57429,2.49097,1.154133302,1.242222741
83,3,E15(Sb),2.033455875,6,2.13971,2.39042,2.31815,1.052252978,1.175545548
83,3,E15(Sb),2.033455875,6,2.13602,2.45532,2.3243,1.050438333,1.207461657
60,3,E16(Ln),2.0151476,9,2.4214,2.60428,2.49935,1.201599327,1.292351985
60,3,E16(Ln),2.0151476,9,2.36266,2.67475,2.50909,1.172450097,1.327322128
13,3,E13(Al),1.582394161,6,1.79253,2.00177,1.90089,1.132796141,1.265026154
81,1,E13(Al),1.8992843,8,2.73763,3.26156,3.00453,1.441400848,1.71725739
47,1,E11(Cu),1.60216663,8,2.22803,3.15979,2.72168,1.39063563,1.972198111
47,1,E11(Cu),1.60216663,6,2.32686,2.77902,2.53853,1.452320849,1.734538686
92,6,E17(An),1.723427388,8,1.77957,2.48548,2.28794,1.03257614,1.442172741
92,6,E17(An),1.723427388,8,1.76593,2.4988,2.28826,1.024661678,1.449901526
27,2,E09(Co),1.386164625,6,1.96957,2.22331,2.09663,1.420877408,1.603929259
27,2,E09(Co),1.386164625,6,2.05264,2.14767,2.09369,1.480805355,1.549361426
27,2,E09(Co),1.386164625,6,1.99089,2.17198,2.09947,1.436257977,1.566899025
27,2,E09(Co),1.386164625,6,2.05692,2.11422,2.0887,1.483893012,1.525230093
27,2,E09(Co),1.386164625,6,2.04714,2.10026,2.07616,1.476837573,1.515159139
45,2,E09(Co),1.501897,4,2.02942,2.06117,2.04158,1.351237801,1.372377733
25,2,E07(Mn),1.449223348,6,2.14187,2.20546,2.17693,1.477943343,1.521822018
92,6,E17(An),1.723427388,8,1.77144,2.66642,2.31854,1.027858796,1.547161208
27,2,E09(Co),1.386164625,6,2.05029,2.11345,2.09042,1.47911003,1.524674603
92,6,E17(An),1.723427388,8,1.77235,2.66274,2.31637,1.028386814,1.545025928
37,1,E01(Li),2.7815355,7,2.84652,3.10818,2.95681,1.023362815,1.117433159
37,1,E01(Li),2.7815355,8,2.94662,3.2805,3.09984,1.059350132,1.179384552
37,1,E01(Li),2.7815355,7,2.78903,3.5039,3.02985,1.002694375,1.259699903
29,2,E11(Cu),1.418656375,4,1.91154,1.91644,1.91399,1.347429888,1.35088386
29,2,E11(Cu),1.418656375,4,1.92012,1.92569,1.92291,1.353477864,1.357404114
29,2,E11(Cu),1.418656375,4,1.91244,1.91827,1.91535,1.348064291,1.352173813
29,2,E11(Cu),1.418656375,4,1.90916,1.91814,1.91365,1.345752244,1.352082177
29,2,E11(Cu),1.418656375,4,1.91411,1.9199,1.91701,1.349241461,1.353322788
29,2,E11(Cu),1.418656375,4,1.9168,1.92209,1.91944,1.351137621,1.354866502
29,2,E11(Cu),1.418656375,4,1.91738,1.92103,1.91921,1.351546459,1.354119316
29,2,E11(Cu),1.418656375,4,1.91986,1.92469,1.92228,1.353294592,1.356699222
29,2,E11(Cu),1.418656375,4,1.91717,1.91798,1.91758,1.351398431,1.351969394
29,2,E11(Cu),1.418656375,4,1.91764,1.9217,1.91967,1.351729731,1.354591594
29,2,E11(Cu),1.418656375,4,1.91817,1.92222,1.92019,1.352103324,1.354958138
29,2,E11(Cu),1.418656375,4,1.91644,1.92274,1.91959,1.35088386,1.355324682
29,2,E11(Cu),1.418656375,4,1.91869,1.92283,1.92076,1.352469868,1.355388122
29,2,E11(Cu),1.418656375,4,1.91766,1.92195,1.91981,1.351743829,1.354767817
29,2,E11(Cu),1.418656375,4,1.91854,1.92206,1.9203,1.352364134,1.354845355
29,2,E11(Cu),1.418656375,4,1.92054,1.92158,1.92106,1.353773919,1.354507007
29,2,E11(Cu),1.418656375,4,1.91884,1.9206,1.91972,1.352575602,1.353816212
29,2,E11(Cu),1.418656375,4,1.91872,1.92066,1.91969,1.352491015,1.353858506
29,2,E11(Cu),1.418656375,4,1.91773,1.92343,1.92058,1.351793171,1.355811057
29,2,E11(Cu),1.418656375,4,1.91707,1.92255,1.91981,1.351327942,1.355190752
29,2,E11(Cu),1.418656375,4,1.91983,1.92284,1.92134,1.353273445,1.355395171
31,3,E13(Al),1.65323285,6,1.95305,1.96979,1.96035,1.18135204,1.191477655
31,3,E13(Al),1.65323285,6,1.94858,1.9693,1.95543,1.178648247,1.191181266
31,3,E13(Al),1.65323285,6,1.93652,1.96632,1.95327,1.171353448,1.189378738
31,3,E13(Al),1.65323285,6,1.94491,1.96784,1.95403,1.176428354,1.190298148
31,3,E13(Al),1.65323285,6,1.95047,1.96299,1.95498,1.179791461,1.187364502
47,1,E11(Cu),1.60216663,4,2.17199,2.63732,2.38935,1.355657995,1.64609595
47,1,E11(Cu),1.60216663,4,2.16206,2.66687,2.4042,1.349460137,1.664539724
40,4,E04(Ti),1.769465933,8,2.16875,2.1938,2.18158,1.225652305,1.239809119
40,4,E04(Ti),1.769465933,8,2.13154,2.27085,2.18002,1.204623361,1.283353331
29,2,E11(Cu),1.418656375,5,1.93954,2.21032,2.01264,1.367166873,1.558037619
13,3,E13(Al),1.582394161,6,1.87253,1.88489,1.88008,1.183352445,1.191163394
28,2,E10(Ni),1.382822278,6,1.99897,2.07642,2.03235,1.445572603,1.501581247
28,2,E10(Ni),1.382822278,6,1.99616,2.07373,2.03289,1.443540527,1.49963595
30,2,E12(Zn),1.533859586,4,1.94884,1.94899,1.94891,1.270546546,1.270644339
20,2,E02(Be),2.20137125,8,2.37469,2.59093,2.50373,1.078732177,1.17696186
20,2,E02(Be),2.20137125,7,2.31665,2.7336,2.4425,1.052366792,1.241771464
58,3,E16(Ln),2.015454154,10,2.44863,2.74133,2.58902,1.214927164,1.360154978
58,3,E16(Ln),2.015454154,9,2.39662,2.70393,2.54362,1.189121566,1.341598366
29,2,E11(Cu),1.418656375,4,1.9519,1.95931,1.95561,1.375879342,1.381102594
27,2,E09(Co),1.386164625,6,2.01124,2.3314,2.1253,1.450938773,1.68190701
27,2,E09(Co),1.386164625,6,2.06061,2.11621,2.08691,1.486555033,1.526665709
27,2,E09(Co),1.386164625,6,2.06396,2.11621,2.08875,1.488971773,1.526665709
27,2,E09(Co),1.386164625,6,2.0531,2.12802,2.08885,1.481137206,1.535185621
68,3,E16(Ln),1.940805375,9,2.28001,2.60806,2.39853,1.174775188,1.343802956
68,3,E16(Ln),1.940805375,9,2.2841,2.60292,2.39826,1.176882561,1.341154571
93,4,E17(An),1.689564571,8,2.30708,2.34508,2.32536,1.365487913,1.387978915
93,4,E17(An),1.689564571,8,2.29679,2.35231,2.32512,1.359397586,1.392258124
92,6,E17(An),1.723427388,8,1.7607,2.52435,2.31436,1.021627028,1.464726636
92,6,E17(An),1.723427388,6,1.72825,2.30854,2.10866,1.002798268,1.33950523
63,3,E16(Ln),2.258751857,8,2.26566,2.57487,2.42028,1.003058389,1.139952577
65,3,E16(Ln),1.9714,7,2.23144,2.4461,2.33741,1.13190626,1.240793345
27,2,E09(Co),1.386164625,6,2.02536,2.15654,2.08724,1.461125153,1.555760377
27,2,E09(Co),1.386164625,6,2.02433,2.13608,2.07878,1.460382096,1.541000226
63,3,E16(Ln),2.258751857,9,2.43891,2.49597,2.46701,1.079760042,1.105021781
82,2,E14(Ge),1.931246917,8,2.63325,2.64854,2.64089,1.363497323,1.371414487
92,6,E17(An),1.723427388,8,1.76602,2.48446,2.29358,1.0247139,1.441580897
25,2,E07(Mn),1.449223348,6,2.16646,2.18454,2.17723,1.494911052,1.5073867
82,2,E14(Ge),1.931246917,7,2.34137,2.7312,2.58532,1.212361806,1.41421585
3,1,E01(Li),1.718003824,4,1.87766,1.94128,1.90145,1.092931211,1.129962561
3,1,E01(Li),1.718003824,4,1.8999,1.95003,1.91751,1.105876468,1.135055681
3,1,E01(Li),1.718003824,6,1.97565,2.24364,2.12128,1.149968337,1.305957513
3,1,E01(Li),1.718003824,4,1.94443,1.9588,1.95161,1.131796084,1.140160443
20,2,E02(Be),2.20137125,7,2.30726,2.59468,2.40301,1.048101269,1.178665343
20,2,E02(Be),2.20137125,8,2.37612,2.63325,2.47199,1.079381772,1.196186241
20,2,E02(Be),2.20137125,8,2.35124,2.63697,2.45913,1.068079725,1.197876097
92,6,E17(An),1.723427388,7,1.76218,2.46185,2.21156,1.022485782,1.42846169
3,1,E01(Li),1.718003824,4,1.89327,1.98168,1.94421,1.102017338,1.153478224
67,3,E16(Ln),1.9568805,7,2.26277,2.41014,2.30851,1.156314859,1.231623495
67,3,E16(Ln),1.9568805,7,2.24773,2.41153,2.3082,1.148629157,1.232333809
12,2,E02(Be),1.768518556,6,2.04926,2.11229,2.08183,1.15874385,1.194383849
25,2,E07(Mn),1.449223348,6,2.15607,2.23944,2.19076,1.487741695,1.54526906
64,3,E16(Ln),1.9916513,9,2.37104,2.644,2.44394,1.19048952,1.327541623
65,3,E16(Ln),1.9714,9,2.36183,2.66901,2.44041,1.198047073,1.353865273
66,3,E16(Ln),1.960576625,9,2.3432,2.67045,2.42626,1.195158593,1.362073773
68,3,E16(Ln),1.940805375,9,2.30975,2.69841,2.40766,1.190098724,1.390355795
69,3,E16(Ln),1.9306594,9,2.28191,2.79118,2.40474,1.181932971,1.445713314
60,3,E16(Ln),2.0151476,9,2.33842,2.82539,2.51243,1.160421202,1.402075957
60,3,E16(Ln),2.0151476,9,2.42593,2.64145,2.5142,1.203847301,1.310797284
